,Year,Manufacturer,Model,barrels08,charge240,city08U,cityCD,cityE,cityUF,co2,comb08U,combE,combinedCD,combinedUF,cylinders,feScore,fuelCost08,fuelType1,ghgScore,highway08U,highwayCD,highwayE,highwayUF,id,phevBlended,charge240b
125,2018,BMW,340i,12.93521739,0.0,19.0,0.0,0.0,0.0,389.0,22.0,0.0,0.0,0.0,6.0,5,2850.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,39138,False,0.0
126,2018,Chevrolet,Cruze Premier,9.015454545,0.0,29.0,0.0,0.0,0.0,269.0,33.0,0.0,0.0,0.0,4.0,8,1600.0,Regular Gasoline,8,39.0,0.0,0.0,0.0,39143,False,0.0
127,2018,Infiniti,Q50 Hybrid AWD,10.62535714,0.0,25.0,0.0,0.0,0.0,321.0,27.0,0.0,0.0,0.0,6.0,6,2350.0,Premium Gasoline,6,30.0,0.0,0.0,0.0,39148,False,0.0
128,2018,Mitsubishi,Mirage G4,8.040810811,0.0,34.0,0.0,0.0,0.0,237.0,37.0,0.0,0.0,0.0,3.0,8,1450.0,Regular Gasoline,8,41.0,0.0,0.0,0.0,39152,False,0.0
129,2018,MINI,Cooper Clubman,11.01888889,0.0,24.0,0.0,0.0,0.0,323.0,27.0,0.0,0.0,0.0,3.0,6,2400.0,Premium Gasoline,6,32.0,0.0,0.0,0.0,39162,False,0.0
130,2018,MINI,Cooper S Countryman All4,12.39625,0.0,20.0,0.0,0.0,0.0,365.0,24.0,0.0,0.0,0.0,4.0,5,2700.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,39173,False,0.0
131,2018,Chevrolet,Volt,1.739975182,4.0,42.0,0.0,29.0,0.0,51.0,42.0,31.0,0.0,0.0,4.0,10,1250.0,Regular Gasoline,10,41.0,0.0,34.0,0.0,39190,False,0.0
132,2018,Chevrolet,Cruze Hatchback,9.597096774,0.0,27.0,0.0,0.0,0.0,285.0,31.0,0.0,0.0,0.0,4.0,7,1700.0,Regular Gasoline,7,38.0,0.0,0.0,0.0,39231,False,0.0
133,2018,Mercedes-Benz,E300,11.9004,0.0,22.0,0.0,0.0,0.0,351.0,25.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,39233,False,0.0
134,2018,MINI,Cooper Clubman All4,11.44269231,0.0,23.0,0.0,0.0,0.0,341.0,26.0,0.0,0.0,0.0,3.0,5,2500.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,39235,False,0.0
135,2018,Alfa Romeo,Giulia,11.01888889,0.0,23.0,0.0,0.0,0.0,330.0,26.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,32.0,0.0,0.0,0.0,39287,False,0.0
136,2018,Honda,HR-V FWD,9.597096774,0.0,28.0,0.0,0.0,0.0,289.0,30.0,0.0,0.0,0.0,4.0,7,1700.0,Regular Gasoline,7,34.0,0.0,0.0,0.0,39308,False,0.0
137,2018,Kia,Rio,9.2971875,0.0,28.0,0.0,0.0,0.0,280.0,31.0,0.0,0.0,0.0,4.0,7,1650.0,Regular Gasoline,7,37.0,0.0,0.0,0.0,39330,False,0.0
138,2018,Kia,Rio,9.2971875,0.0,28.0,0.0,0.0,0.0,277.0,31.0,0.0,0.0,0.0,4.0,7,1650.0,Regular Gasoline,7,37.0,0.0,0.0,0.0,39331,False,0.0
139,2018,Mercedes-Benz,AMG C63,14.8755,0.0,17.0,0.0,0.0,0.0,441.0,20.0,0.0,0.0,0.0,8.0,4,3250.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,39332,False,0.0
140,2018,Mercedes-Benz,AMG C63 S,14.8755,0.0,17.0,0.0,0.0,0.0,441.0,20.0,0.0,0.0,0.0,8.0,4,3250.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,39333,False,0.0
141,2018,Nissan,Versa,9.917,0.0,27.0,0.0,0.0,0.0,296.0,30.0,0.0,0.0,0.0,4.0,7,1750.0,Regular Gasoline,7,35.0,0.0,0.0,0.0,39335,False,0.0
142,2018,Toyota,Corolla,9.2971875,0.0,28.0,0.0,0.0,0.0,281.0,31.0,0.0,0.0,0.0,4.0,7,1650.0,Regular Gasoline,7,36.0,0.0,0.0,0.0,39341,False,0.0
143,2018,Mercedes-Benz,CLS550 4matic,14.8755,0.0,17.0,0.0,0.0,0.0,444.0,20.0,0.0,0.0,0.0,8.0,4,3250.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,39391,False,0.0
144,2018,Audi,S6,16.52833333,0.0,15.0,0.0,0.0,0.0,480.0,18.0,0.0,0.0,0.0,8.0,3,3650.0,Premium Gasoline,3,23.0,0.0,0.0,0.0,39393,False,0.0
145,2018,Chevrolet,Sonic,10.62535714,0.0,25.0,0.0,0.0,0.0,311.0,28.0,0.0,0.0,0.0,4.0,6,1900.0,Regular Gasoline,6,33.0,0.0,0.0,0.0,39424,False,0.0
146,2018,Lincoln,MKZ FWD,14.16714286,0.0,17.0,0.0,0.0,0.0,425.0,20.0,0.0,0.0,0.0,6.0,4,2550.0,Regular Gasoline,4,27.0,0.0,0.0,0.0,39433,False,0.0
147,2018,Nissan,Altima,9.597096774,0.0,27.0,0.0,0.0,0.0,287.0,30.0,0.0,0.0,0.0,4.0,7,1700.0,Regular Gasoline,7,37.0,0.0,0.0,0.0,39503,False,0.0
148,2018,Honda,Civic 2Dr,9.2971875,0.0,27.0,0.0,0.0,0.0,278.0,31.0,0.0,0.0,0.0,4.0,7,1650.0,Regular Gasoline,7,38.0,0.0,0.0,0.0,39558,False,0.0
149,2018,Lexus,GS 450h,9.597096774,0.0,29.0,0.0,0.0,0.0,283.0,31.0,0.0,0.0,0.0,6.0,7,2100.0,Premium Gasoline,7,34.0,0.0,0.0,0.0,39571,False,0.0
150,2018,Ford,Focus FWD,10.62535714,0.0,24.0,0.0,0.0,0.0,316.0,28.0,0.0,0.0,0.0,4.0,6,1900.0,Regular Gasoline,6,34.0,0.0,0.0,0.0,39606,False,0.0
151,2018,Nissan,Maxima,11.9004,0.0,21.0,0.0,0.0,0.0,364.0,24.0,0.0,0.0,0.0,6.0,5,2600.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,39612,False,0.0
152,2018,Kia,Niro,6.071632653,0.0,50.0,0.0,0.0,0.0,183.0,48.0,0.0,0.0,0.0,4.0,10,1100.0,Regular Gasoline,10,46.0,0.0,0.0,0.0,39616,False,0.0
153,2018,Kia,Niro FE,5.9502,0.0,51.0,0.0,0.0,0.0,177.0,50.0,0.0,0.0,0.0,4.0,10,1050.0,Regular Gasoline,10,48.0,0.0,0.0,0.0,39617,False,0.0
154,2018,Kia,Optima Hybrid,7.083571429,0.0,39.0,0.0,0.0,0.0,212.0,41.0,0.0,0.0,0.0,4.0,9,1250.0,Regular Gasoline,9,45.0,0.0,0.0,0.0,39654,False,0.0
155,2018,Nissan,Sentra,9.2971875,0.0,28.0,0.0,0.0,0.0,279.0,32.0,0.0,0.0,0.0,4.0,7,1650.0,Regular Gasoline,7,37.0,0.0,0.0,0.0,39657,False,0.0
156,2018,Nissan,Sentra Nismo,11.01888889,0.0,25.0,0.0,0.0,0.0,330.0,27.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,31.0,0.0,0.0,0.0,39659,False,0.0
157,2018,Lexus,IS 350,12.93521739,0.0,19.0,0.0,0.0,0.0,388.0,22.0,0.0,0.0,0.0,6.0,5,2850.0,Premium Gasoline,5,27.0,0.0,0.0,0.0,39711,False,0.0
158,2018,Lexus,IS 350 AWD,13.52318182,0.0,19.0,0.0,0.0,0.0,410.0,21.0,0.0,0.0,0.0,6.0,4,2950.0,Premium Gasoline,4,25.0,0.0,0.0,0.0,39712,False,0.0
159,2018,Acura,RLX,12.93521739,0.0,19.0,0.0,0.0,0.0,383.0,23.0,0.0,0.0,0.0,6.0,5,2850.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,39713,False,0.0
160,2018,Kia,Stinger RWD,14.8755,0.0,17.0,0.0,0.0,0.0,446.0,20.0,0.0,0.0,0.0,6.0,4,3250.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,39717,False,0.0
161,2018,Honda,Accord 2.0T Sport/Touring,11.44269231,0.0,22.0,0.0,0.0,0.0,345.0,25.0,0.0,0.0,0.0,4.0,5,2050.0,Regular Gasoline,5,31.0,0.0,0.0,0.0,39751,False,0.0
162,2018,Toyota,Prius Eco,5.312678571,0.0,57.0,0.0,0.0,0.0,158.0,55.0,0.0,0.0,0.0,4.0,10,950.0,Regular Gasoline,10,53.0,0.0,0.0,0.0,39753,False,0.0
163,2018,Subaru,WRX STI Type RA,16.52833333,0.0,16.0,0.0,0.0,0.0,477.0,18.0,0.0,0.0,0.0,4.0,3,3650.0,Premium Gasoline,3,21.0,0.0,0.0,0.0,39792,False,0.0
164,2018,Kia,Niro Plug-in Hybrid,3.023125631,2.0,48.0,0.0,30.0,0.0,90.0,46.0,32.0,0.0,0.0,4.0,10,1150.0,Regular Gasoline,10,44.0,0.0,34.0,0.0,39799,True,0.0
165,2018,Volkswagen,Golf SportWagen,10.62535714,0.0,24.0,0.0,0.0,0.0,320.0,27.0,0.0,0.0,0.0,4.0,6,1900.0,Regular Gasoline,6,32.0,0.0,0.0,0.0,39833,False,0.0
166,2018,Volkswagen,Golf SportWagen 4motion,12.39625,0.0,21.0,0.0,0.0,0.0,361.0,24.0,0.0,0.0,0.0,4.0,5,2200.0,Regular Gasoline,5,28.0,0.0,0.0,0.0,39858,False,0.0
167,2018,Lexus,LS 500h,10.62535714,0.0,25.0,0.0,0.0,0.0,314.0,28.0,0.0,0.0,0.0,6.0,6,2350.0,Premium Gasoline,6,33.0,0.0,0.0,0.0,39866,False,0.0
168,2018,Lexus,LS 500h AWD,11.44269231,0.0,22.0,0.0,0.0,0.0,340.0,25.0,0.0,0.0,0.0,6.0,5,2500.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,39867,False,0.0
169,2018,Toyota,Prius Prime,2.629784508,2.0,55.0,0.0,23.0,0.0,78.0,54.0,25.0,0.0,0.0,4.0,10,1000.0,Regular Gasoline,10,53.0,0.0,28.0,0.0,39882,True,0.0
170,2018,Lexus,LS 500 AWD,14.16714286,0.0,18.0,0.0,0.0,0.0,417.0,21.0,0.0,0.0,0.0,6.0,4,3100.0,Premium Gasoline,4,27.0,0.0,0.0,0.0,39901,False,0.0
171,2019,Genesis,G70 RWD,13.52318182,0.0,18.0,0.0,0.0,0.0,410.0,21.0,0.0,0.0,0.0,4.0,4,2950.0,Premium Gasoline,4,27.0,0.0,0.0,0.0,39913,False,0.0
172,2018,Mercedes-Benz,S560 4matic Coupe,14.16714286,0.0,17.0,0.0,0.0,0.0,426.0,20.0,0.0,0.0,0.0,8.0,4,3100.0,Premium Gasoline,4,27.0,0.0,0.0,0.0,39947,False,0.0
173,2018,Mercedes-Benz,AMG S65 Coupe,18.594375,0.0,13.0,0.0,0.0,0.0,553.0,16.0,0.0,0.0,0.0,12.0,2,4100.0,Premium Gasoline,2,21.0,0.0,0.0,0.0,39949,False,0.0
174,2019,BMW,430i xDrive Gran Coupe,11.01888889,0.0,23.0,0.0,0.0,0.0,331.0,26.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,32.0,0.0,0.0,0.0,39989,False,0.0
175,2019,BMW,440i xDrive Gran Coupe,12.39625,0.0,20.0,0.0,0.0,0.0,367.0,24.0,0.0,0.0,0.0,6.0,5,2700.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,39995,False,0.0
176,2019,BMW,Alpina B6 xDrive Gran Coupe,14.8755,0.0,17.0,0.0,0.0,0.0,448.0,19.0,0.0,0.0,0.0,8.0,4,3250.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,40000,False,0.0
177,2019,BMW,530i,11.01888889,0.0,23.0,0.0,0.0,0.0,324.0,27.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,34.0,0.0,0.0,0.0,40003,False,0.0
178,2019,MINI,Cooper Clubman,10.62535714,0.0,24.0,0.0,0.0,0.0,321.0,27.0,0.0,0.0,0.0,3.0,6,2350.0,Premium Gasoline,6,33.0,0.0,0.0,0.0,40009,False,0.0
179,2019,MINI,Cooper Countryman,10.62535714,0.0,24.0,0.0,0.0,0.0,321.0,27.0,0.0,0.0,0.0,3.0,6,2350.0,Premium Gasoline,6,33.0,0.0,0.0,0.0,40011,False,0.0
180,2019,MINI,Cooper Countryman All4,11.9004,0.0,22.0,0.0,0.0,0.0,347.0,25.0,0.0,0.0,0.0,3.0,5,2600.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,40014,False,0.0
181,2019,MINI,Cooper S Countryman,11.01888889,0.0,23.0,0.0,0.0,0.0,332.0,26.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,32.0,0.0,0.0,0.0,40018,False,0.0
182,2019,MINI,Cooper S Clubman All4,11.44269231,0.0,22.0,0.0,0.0,0.0,345.0,25.0,0.0,0.0,0.0,4.0,5,2500.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,40021,False,0.0
183,2019,MINI,John Cooper Works Clubman All4,11.44269231,0.0,22.0,0.0,0.0,0.0,345.0,25.0,0.0,0.0,0.0,4.0,5,2500.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,40023,False,0.0
184,2019,MINI,JCW Countryman All4,12.39625,0.0,20.0,0.0,0.0,0.0,367.0,24.0,0.0,0.0,0.0,4.0,5,2700.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,40025,False,0.0
185,2019,Jaguar,XE,10.62535714,0.0,25.0,0.0,0.0,0.0,312.0,28.0,0.0,0.0,0.0,4.0,6,2350.0,Premium Gasoline,6,33.0,0.0,0.0,0.0,40047,False,0.0
186,2019,Honda,Fit,8.264166667,0.0,33.0,0.0,0.0,0.0,246.0,36.0,0.0,0.0,0.0,4.0,8,1500.0,Regular Gasoline,8,39.0,0.0,0.0,0.0,40075,False,0.0
187,2019,Honda,Fit,9.015454545,0.0,31.0,0.0,0.0,0.0,267.0,33.0,0.0,0.0,0.0,4.0,8,1600.0,Regular Gasoline,8,36.0,0.0,0.0,0.0,40076,False,0.0
188,2019,Honda,Fit,9.597096774,0.0,28.0,0.0,0.0,0.0,281.0,31.0,0.0,0.0,0.0,4.0,7,1700.0,Regular Gasoline,7,35.0,0.0,0.0,0.0,40077,False,0.0
189,2019,Jaguar,XF AWD,12.93521739,0.0,19.0,0.0,0.0,0.0,390.0,22.0,0.0,0.0,0.0,6.0,5,2850.0,Premium Gasoline,5,27.0,0.0,0.0,0.0,40188,False,0.0
190,2019,Subaru,Impreza 4-Door,11.01888889,0.0,23.0,0.0,0.0,0.0,331.0,26.0,0.0,0.0,0.0,4.0,6,1950.0,Regular Gasoline,6,31.0,0.0,0.0,0.0,40189,False,0.0
191,2019,Subaru,Impreza Sport 5-Door,9.917,0.0,27.0,0.0,0.0,0.0,292.0,30.0,0.0,0.0,0.0,4.0,7,1750.0,Regular Gasoline,7,35.0,0.0,0.0,0.0,40208,False,0.0
192,2019,Toyota,Corolla LE Eco,9.015454545,0.0,29.0,0.0,0.0,0.0,271.0,32.0,0.0,0.0,0.0,4.0,8,1600.0,Regular Gasoline,8,37.0,0.0,0.0,0.0,40245,False,0.0
193,2019,Volvo,V90 AWD,11.9004,0.0,20.0,0.0,0.0,0.0,359.0,24.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,31.0,0.0,0.0,0.0,40256,False,0.0
194,2019,Toyota,Corolla Hatchback,8.264166667,0.0,32.0,0.0,0.0,0.0,249.0,35.0,0.0,0.0,0.0,4.0,8,1500.0,Regular Gasoline,8,41.0,0.0,0.0,0.0,40334,False,0.0
195,2019,Toyota,Corolla Hatchback XSE,9.015454545,0.0,29.0,0.0,0.0,0.0,266.0,33.0,0.0,0.0,0.0,4.0,8,1600.0,Regular Gasoline,8,38.0,0.0,0.0,0.0,40335,False,0.0
196,2019,Hyundai,Elantra SE,9.015454545,0.0,29.0,0.0,0.0,0.0,272.0,32.0,0.0,0.0,0.0,4.0,8,1600.0,Regular Gasoline,8,38.0,0.0,0.0,0.0,40370,False,0.0
197,2019,Hyundai,Elantra,9.2971875,0.0,28.0,0.0,0.0,0.0,281.0,31.0,0.0,0.0,0.0,4.0,7,1650.0,Regular Gasoline,7,36.0,0.0,0.0,0.0,40371,False,0.0
198,2019,Cadillac,ATS,12.93521739,0.0,19.0,0.0,0.0,0.0,396.0,22.0,0.0,0.0,0.0,6.0,5,2300.0,Regular Gasoline,5,28.0,0.0,0.0,0.0,40408,False,0.0
199,2019,Cadillac,ATS,11.9004,0.0,22.0,0.0,0.0,0.0,352.0,25.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,40410,False,0.0
200,2019,Cadillac,CTS-V,18.594375,0.0,13.0,0.0,0.0,0.0,543.0,16.0,0.0,0.0,0.0,8.0,2,4100.0,Premium Gasoline,2,21.0,0.0,0.0,0.0,40414,False,0.0
201,2019,Fiat,500 L,11.9004,0.0,22.0,0.0,0.0,0.0,356.0,24.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,40419,False,0.0
202,2019,Honda,HR-V AWD,10.25896552,0.0,26.0,0.0,0.0,0.0,311.0,28.0,0.0,0.0,0.0,4.0,6,1850.0,Regular Gasoline,6,31.0,0.0,0.0,0.0,40422,False,0.0
203,2019,Jaguar,XF AWD,10.50573529,0.0,30.0,0.0,0.0,0.0,299.0,34.0,0.0,0.0,0.0,4.0,8,1700.0,Diesel,7,40.0,0.0,0.0,0.0,40484,False,0.0
204,2019,Kia,Stinger RWD,11.9004,0.0,21.0,0.0,0.0,0.0,365.0,24.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,40486,False,0.0
205,2019,Kia,Stinger RWD,14.8755,0.0,17.0,0.0,0.0,0.0,446.0,20.0,0.0,0.0,0.0,6.0,4,3250.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,40488,False,0.0
206,2019,Kia,Forte FE,8.500285714,0.0,30.0,0.0,0.0,0.0,256.0,34.0,0.0,0.0,0.0,4.0,8,1500.0,Regular Gasoline,8,41.0,0.0,0.0,0.0,40489,False,0.0
207,2019,Maserati,Ghibli V6 SQ4 AWD,15.65842105,0.0,15.0,0.0,0.0,0.0,474.0,18.0,0.0,0.0,0.0,6.0,3,3450.0,Premium Gasoline,3,23.0,0.0,0.0,0.0,40529,False,0.0
208,2019,BMW,530e,6.484951266,2.0,27.0,0.0,47.0,0.0,193.0,28.0,46.0,0.0,0.0,4.0,8,2250.0,Premium Gasoline,10,30.0,0.0,45.0,0.0,40556,True,0.0
209,2019,Mercedes-Benz,CLA250 4matic,11.01888889,0.0,23.0,0.0,0.0,0.0,328.0,26.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,32.0,0.0,0.0,0.0,40561,False,0.0
210,2019,Nissan,Sentra Nismo,11.01888889,0.0,25.0,0.0,0.0,0.0,330.0,27.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,30.0,0.0,0.0,0.0,40568,False,0.0
211,2019,Chevrolet,Cruze Premier Hatchback,9.597096774,0.0,28.0,0.0,0.0,0.0,286.0,31.0,0.0,0.0,0.0,4.0,7,1700.0,Regular Gasoline,7,37.0,0.0,0.0,0.0,40586,False,0.0
212,2019,Dodge,Challenger,15.65842105,0.0,15.0,0.0,0.0,0.0,466.0,19.0,0.0,0.0,0.0,8.0,3,3200.0,Midgrade Gasoline,3,25.0,0.0,0.0,0.0,40598,False,0.0
213,2019,Dodge,Challenger,16.52833333,0.0,14.0,0.0,0.0,0.0,498.0,17.0,0.0,0.0,0.0,8.0,3,3650.0,Premium Gasoline,3,24.0,0.0,0.0,0.0,40600,False,0.0
214,2019,Dodge,Challenger,17.50058824,0.0,14.0,0.0,0.0,0.0,523.0,16.0,0.0,0.0,0.0,8.0,3,3850.0,Premium Gasoline,3,22.0,0.0,0.0,0.0,40601,False,0.0
215,2019,Dodge,Challenger SRT,18.594375,0.0,13.0,0.0,0.0,0.0,546.0,16.0,0.0,0.0,0.0,8.0,2,4100.0,Premium Gasoline,2,22.0,0.0,0.0,0.0,40602,False,0.0
216,2019,Toyota,Camry XSE,11.44269231,0.0,22.0,0.0,0.0,0.0,345.0,25.0,0.0,0.0,0.0,6.0,5,2050.0,Regular Gasoline,5,31.0,0.0,0.0,0.0,40607,False,0.0
217,2019,Mercedes-Benz,AMG GLA45 4matic,11.9004,0.0,22.0,0.0,0.0,0.0,361.0,24.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,28.0,0.0,0.0,0.0,40641,False,0.0
218,2019,Toyota,Yaris,8.750294118,0.0,30.0,0.0,0.0,0.0,264.0,34.0,0.0,0.0,0.0,4.0,8,1550.0,Regular Gasoline,8,39.0,0.0,0.0,0.0,40696,False,0.0
219,2019,Ford,Fusion FWD,11.9004,0.0,20.0,0.0,0.0,0.0,361.0,24.0,0.0,0.0,0.0,4.0,5,2100.0,Regular Gasoline,5,31.0,0.0,0.0,0.0,40699,False,0.0
220,2019,Ford,Fusion Hybrid FWD,7.083571429,0.0,43.0,0.0,0.0,0.0,212.0,42.0,0.0,0.0,0.0,4.0,9,1250.0,Regular Gasoline,9,41.0,0.0,0.0,0.0,40703,False,0.0
221,2019,Ford,Fusion FWD,11.9004,0.0,21.0,0.0,0.0,0.0,355.0,24.0,0.0,0.0,0.0,4.0,5,2100.0,Regular Gasoline,5,30.0,0.0,0.0,0.0,40705,False,0.0
222,2019,Infiniti,Q50 AWD,13.52318182,0.0,18.0,0.0,0.0,0.0,407.0,21.0,0.0,0.0,0.0,6.0,4,2950.0,Premium Gasoline,4,26.0,0.0,0.0,0.0,40708,False,0.0
223,2019,Lincoln,MKZ FWD,14.16714286,0.0,17.0,0.0,0.0,0.0,425.0,20.0,0.0,0.0,0.0,6.0,4,2550.0,Regular Gasoline,4,27.0,0.0,0.0,0.0,40716,False,0.0
224,2019,Lincoln,MKZ Hybrid FWD,7.256341463,0.0,42.0,0.0,0.0,0.0,217.0,41.0,0.0,0.0,0.0,4.0,9,1300.0,Regular Gasoline,9,39.0,0.0,0.0,0.0,40718,False,0.0
225,2019,Toyota,Camry Hybrid XLE/SE,6.467608696,0.0,44.0,0.0,0.0,0.0,195.0,46.0,0.0,0.0,0.0,4.0,10,1150.0,Regular Gasoline,10,47.0,0.0,0.0,0.0,40721,False,0.0
226,2019,Ford,Fusion Energi Plug-in Hybrid,3.334899543,2.0,42.0,0.0,31.0,0.0,99.0,41.0,33.0,0.0,0.0,4.0,10,1250.0,Regular Gasoline,10,40.0,0.0,35.0,0.0,40809,True,0.0
227,2019,Mercedes-Benz,AMG S63 4matic Coupe,14.8755,0.0,16.0,0.0,0.0,0.0,437.0,20.0,0.0,0.0,0.0,8.0,4,3250.0,Premium Gasoline,4,26.0,0.0,0.0,0.0,40818,False,0.0
228,2019,Honda,Civic 2Dr,9.015454545,0.0,30.0,0.0,0.0,0.0,269.0,32.0,0.0,0.0,0.0,4.0,8,1600.0,Regular Gasoline,8,36.0,0.0,0.0,0.0,40837,False,0.0
229,2019,Kia,Niro Plug-in Hybrid,3.023125631,2.0,48.0,0.0,30.0,0.0,90.0,46.0,32.0,0.0,0.0,4.0,10,1150.0,Regular Gasoline,10,44.0,0.0,34.0,0.0,40863,True,0.0
230,2019,Honda,Accord 2.0T Sport/Touring,11.44269231,0.0,22.0,0.0,0.0,0.0,345.0,25.0,0.0,0.0,0.0,4.0,5,2050.0,Regular Gasoline,5,31.0,0.0,0.0,0.0,40874,False,0.0
231,2019,Lexus,LS 500h AWD,11.44269231,0.0,22.0,0.0,0.0,0.0,343.0,25.0,0.0,0.0,0.0,6.0,5,2500.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,40880,False,0.0
232,2019,Nissan,Altima SR/Platinum,9.597096774,0.0,27.0,0.0,0.0,0.0,288.0,30.0,0.0,0.0,0.0,4.0,7,1700.0,Regular Gasoline,7,36.0,0.0,0.0,0.0,40885,False,0.0
233,2019,Chevrolet,Volt,1.713348371,4.0,43.0,0.0,29.0,0.0,51.0,42.0,31.0,0.0,0.0,4.0,10,1250.0,Regular Gasoline,10,42.0,0.0,33.0,0.0,40924,False,2.0
234,2019,Audi,A7 quattro,11.9004,0.0,22.0,0.0,0.0,0.0,360.0,24.0,0.0,0.0,0.0,6.0,5,2600.0,Premium Gasoline,5,28.0,0.0,0.0,0.0,41008,False,0.0
235,2019,Audi,A6 quattro,11.9004,0.0,22.0,0.0,0.0,0.0,360.0,24.0,0.0,0.0,0.0,6.0,5,2600.0,Premium Gasoline,5,28.0,0.0,0.0,0.0,41009,False,0.0
236,2019,Hyundai,Elantra,10.25896552,0.0,26.0,0.0,0.0,0.0,305.0,29.0,0.0,0.0,0.0,4.0,6,1850.0,Regular Gasoline,6,33.0,0.0,0.0,0.0,41047,False,0.0
237,2019,Hyundai,Sonata Hybrid,7.256341463,0.0,39.0,0.0,0.0,0.0,217.0,41.0,0.0,0.0,0.0,4.0,9,1300.0,Regular Gasoline,9,44.0,0.0,0.0,0.0,41049,False,0.0
238,2019,BMW,X2 M35i,11.9004,0.0,22.0,0.0,0.0,0.0,348.0,25.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,41088,False,0.0
239,2019,Lexus,UX 200,9.015454545,0.0,29.0,0.0,0.0,0.0,271.0,32.0,0.0,0.0,0.0,4.0,8,1600.0,Regular Gasoline,8,37.0,0.0,0.0,0.0,41089,False,0.0
240,2019,Nissan,Rogue Sport,10.62535714,0.0,25.0,0.0,0.0,0.0,318.0,28.0,0.0,0.0,0.0,4.0,6,1900.0,Regular Gasoline,6,32.0,0.0,0.0,0.0,41100,False,0.0
241,2019,Mercedes-Benz,AMG E63 S 4matic (wagon),15.65842105,0.0,16.0,0.0,0.0,0.0,480.0,18.0,0.0,0.0,0.0,8.0,3,3450.0,Premium Gasoline,3,22.0,0.0,0.0,0.0,41102,False,0.0
242,2019,Nissan,Maxima,12.39625,0.0,20.0,0.0,0.0,0.0,378.0,24.0,0.0,0.0,0.0,6.0,5,2700.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,41141,False,0.0
243,2019,BMW,330i,9.917,0.0,26.0,0.0,0.0,0.0,299.0,29.0,0.0,0.0,0.0,4.0,7,2200.0,Premium Gasoline,7,35.0,0.0,0.0,0.0,41157,False,0.0
244,2019,BMW,330i xDrive,10.62535714,0.0,24.0,0.0,0.0,0.0,313.0,28.0,0.0,0.0,0.0,4.0,6,2350.0,Premium Gasoline,6,34.0,0.0,0.0,0.0,41158,False,0.0
245,2019,Toyota,Prius Prime,2.629784508,2.0,55.0,0.0,23.0,0.0,78.0,54.0,25.0,0.0,0.0,4.0,10,1000.0,Regular Gasoline,10,53.0,0.0,28.0,0.0,41184,True,0.0
246,2020,Toyota,Corolla,9.2971875,0.0,28.0,0.0,0.0,0.0,277.0,31.0,0.0,0.0,0.0,4.0,7,1650.0,Regular Gasoline,7,36.0,0.0,0.0,0.0,41215,False,0.0
247,2020,Kia,Soul Eco dynamics,9.597096774,0.0,28.0,0.0,0.0,0.0,287.0,31.0,0.0,0.0,0.0,4.0,7,1700.0,Regular Gasoline,7,35.0,0.0,0.0,0.0,41221,False,0.0
248,2019,Mazda,6,11.01888889,0.0,24.0,0.0,0.0,0.0,328.0,27.0,0.0,0.0,0.0,4.0,6,1950.0,Regular Gasoline,6,33.0,0.0,0.0,0.0,41263,False,0.0
